time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
65761.5,5.0,279.7572,101.2867,12.8302,3.5925,10.88,0.0901,10.8803,-0.0616,1.1393,-0.0539,10.93,10.93,0.09000000400000001
65761.53,5.0,280.12,101.2908,12.8302,3.5925,10.8841,0.1237,10.8849,0.1232,1.0085,0.1309,10.94,10.94,0.11
65761.56,5.0,280.4831,101.296,12.8302,3.678,10.890999999999998,0.1555,10.8921,0.2078,0.9546,0.2232,10.93,10.93,0.1
65761.6,5.0,280.846,101.3022,13.3434,3.7635,10.8892,0.1858,10.8908,-0.0539,0.9084,-0.0385,10.94,10.94,0.1
65761.63,5.0,281.2086,101.3092,12.8302,3.7635,10.8779,0.2104,10.88,-0.3387,0.7390000000000001,-0.3233,10.94,10.94,0.09000000400000001
65761.66,5.0,281.5709,101.3168,12.8302,3.7635,10.8687,0.2297,10.871,-0.2771,0.5774,-0.2617,10.95,10.95,0.09000000400000001
65761.7,5.0,281.9328,101.3248,12.8302,3.7635,10.8549,0.2402,10.8574,-0.4157,0.3156,-0.408,10.95,10.95,0.09000000400000001
65761.73,5.0,282.2944,101.333,12.8302,3.7635,10.8497,0.2453,10.8525,-0.154,0.154,-0.154,10.95,10.95,0.09000000400000001
65761.76,5.0,282.656,101.3412,12.8302,3.7635,10.8474,0.2466,10.8502,-0.0693,0.0385,-0.0693,10.96,10.96,0.079999998
65761.8,5.0,283.0183,101.3494,12.8302,3.5925,10.8702,0.244,10.8731,0.6851,-0.077,0.6851,10.97,10.97,0.1
65761.83,5.0,283.3819,101.3573,12.8302,3.5925,10.9067,0.2392,10.9093,1.0931,-0.1463,1.0931,10.96,10.96,0.09000000400000001
65761.86,5.0,283.7466,101.3651,12.8302,3.5925,10.9416,0.2317,10.9442,1.0469,-0.2232,1.0392,10.97,10.97,0.1
65761.9,5.0,284.1126,101.3725,12.317,3.5925,10.9801,0.2238,10.9824,1.1547,-0.2386,1.147,10.97,10.97,0.09000000400000001
65761.93,5.0,284.4796,101.3794,12.317,3.5925,11.0083,0.2061,11.0104,0.8468,-0.5312,0.8391,10.97,10.97,0.09000000400000001
65761.96,5.0,284.8473,101.3855,13.3434,3.5925,11.0329,0.1845,11.0345,0.7390000000000001,-0.6466,0.7236,10.96,10.96,0.11
65762.0,5.0,285.2154,101.391,12.8302,3.4214,11.0409,0.1622,11.0422,0.2386,-0.6697,0.2309,10.98,10.98,0.09000000400000001
65762.03,5.0,285.5831,101.3956,12.8302,3.4214,11.0319,0.1401,11.0327,-0.2694,-0.662,-0.2771,10.98,10.98,0.1
65762.06,5.0,285.9503,101.3996,12.8302,3.5925,11.0173,0.1201,11.0181,-0.4388,-0.6005,-0.4465,10.98,10.98,0.11
65762.1,5.0,286.3167,101.4031,12.8302,3.5925,10.9903,0.1037,10.9909,-0.8083,-0.4927,-0.816,10.99,10.99,0.079999998
65762.13,5.0,286.6821,101.4062,12.8302,3.5925,10.9631,0.0944,10.9637,-0.816,-0.2771,-0.816,10.99,10.99,0.12
65762.16,5.0,287.0467,101.4092,12.8302,3.5925,10.9375,0.0885,10.9377,-0.7698,-0.1771,-0.7698,10.99,10.99,0.1
65762.2,5.0,287.4101,101.412,12.8302,3.5925,10.9036,0.0849,10.9039,-1.0162,-0.1078,-1.0162,10.99,10.99,0.12
65762.23,5.0,287.7726,101.4148,12.8302,3.4214,10.8728,0.0842,10.8731,-0.9238,-0.0231,-0.9238,11.0,11.0,0.1
65762.26,5.0,288.1338,101.4174,12.8302,3.4214,10.8359,0.0772,10.8361,-1.1085,-0.2078,-1.1085,11.0,11.0,0.1
65762.3,5.0,288.4939,101.4195,12.8302,3.5925,10.8053,0.0624,10.8056,-0.9161,-0.4465,-0.9161,11.01,11.0,0.11
65762.33,5.0,288.8531,101.4209,12.8302,3.5925,10.774,0.0429,10.774,-0.9392,-0.5851,-0.9392,11.0,11.0,0.1
65762.36,5.0,289.2116,101.4215,12.8302,3.5925,10.7555,0.0167,10.7555,-0.5543,-0.7852,-0.5543,11.02,11.02,0.079999998
65762.4,5.0,289.57,101.4211,12.8302,3.5925,10.752,-0.01,10.752,-0.1078,-0.8006,-0.1078,11.01,11.01,0.1
65762.43,5.0,289.9285,101.4201,12.8302,3.5925,10.755,-0.0313,10.755,0.0924,-0.6389,0.0924,11.01,11.01,0.1
65762.46,5.0,290.2877,101.4184,12.8302,3.5925,10.7771,-0.0498,10.7771,0.662,-0.5543,0.662,11.02,11.02,0.1
65762.5,5.0,290.6483,101.4163,12.8302,3.5925,10.8184,-0.0642,10.8187,1.2394,-0.4311,1.2394,11.02,11.02,0.1
65762.53,5.0,291.0109,101.4139,12.8302,3.5925,10.8777,-0.0713,10.8779,1.7783,-0.2155,1.7783,11.02,11.02,0.09000000400000001
65762.56,5.0,291.3756,101.4114,12.8302,3.5925,10.9411,-0.0757,10.9413,1.9014,-0.1309,1.9014,11.02,11.02,0.1
65762.6,5.0,291.7429,101.4088,12.8302,3.4214,11.0168,-0.0785,11.017,2.2709,-0.0847,2.2709,11.03,11.03,0.079999998
65762.63,5.0,292.1129,101.406,12.8302,3.5925,11.1004,-0.0819,11.1007,2.5096,-0.1001,2.5096,11.03,11.03,0.11
65762.66,5.0,292.4855,101.4031,13.3434,3.5925,11.1774,-0.0867,11.1777,2.3094,-0.1463,2.3094,11.04,11.04,0.11
65762.7,5.0,292.8605,101.3999,13.3434,3.7635,11.2518,-0.0978,11.2523,2.2325,-0.331,2.2325,11.04,11.04,0.1
65762.73,5.0,293.2375,101.3962,13.3434,3.7635,11.3108,-0.1109,11.3114,1.7706,-0.3926,1.7706,11.04,11.04,0.11
65762.76,5.0,293.6159,101.392,13.3434,3.7635,11.3514,-0.1245,11.3522,1.2163,-0.408,1.224,11.04,11.04,0.09000000400000001
65762.8,5.0,293.9954,101.3875,13.3434,3.678,11.3832,-0.1375,11.384,0.9546,-0.3926,0.9623,11.04,11.04,0.11
65762.83,5.0,294.3753,101.3825,13.3434,3.5925,11.3968,-0.1496,11.3978,0.408,-0.3618,0.4157,11.05,11.05,0.1
65762.86,5.0,294.7553,101.3773,12.8302,3.5925,11.4022,-0.1552,11.4032,0.1617,-0.1694,0.1617,11.05,11.05,0.09000000400000001
65762.9,5.0,295.135,101.3722,12.8302,3.5925,11.3904,-0.1514,11.3914,-0.3541,0.1155,-0.3541,11.06,11.06,0.1
65762.93,5.0,295.5138,101.3676,12.8302,3.5925,11.3629,-0.1406,11.3637,-0.8237,0.3233,-0.8314,11.06,11.06,0.1
65762.96,5.0,295.8916,101.3635,12.317,3.5925,11.3352,-0.1216,11.336,-0.8314,0.5697,-0.8391,11.06,11.06,0.09000000400000001
65763.0,5.0,296.2683,101.3602,12.317,3.5925,11.3011,-0.099,11.3016,-1.0238,0.6774,-1.0315,11.07,11.07,0.1
65763.03,5.0,296.6442,101.3577,12.8302,3.5925,11.2762,-0.0762,11.2765,-0.7467,0.6851,-0.7544,11.06,11.06,0.09000000400000001
65763.06,5.0,297.0196,101.3557,12.8302,3.5925,11.2631,-0.0577,11.2634,-0.3926,0.5543,-0.3926,11.06,11.06,0.12
65763.1,5.0,297.3948,101.3544,12.8302,3.5925,11.2539,-0.0413,11.2539,-0.2771,0.4927,-0.2771,11.07,11.07,0.09000000400000001
65763.13,5.0,297.7701,101.3535,12.8302,3.5925,11.2603,-0.0269,11.2603,0.1925,0.4311,0.1925,11.07,11.07,0.12
65763.16,5.0,298.1462,101.353,12.8302,3.5925,11.2824,-0.0141,11.2824,0.662,0.3849,0.662,11.07,11.07,0.11
65763.2,5.0,298.5232,101.3528,12.8302,3.5925,11.3093,-0.0054,11.3093,0.8083,0.2617,0.8083,11.08,11.08,0.11
65763.23,5.0,298.9015,101.353,12.8302,3.5925,11.3493,0.0069,11.3493,1.2009,0.3695,1.2009,11.08,11.08,0.13
65763.26,5.0,299.2812,101.3537,12.8302,3.7635,11.393,0.0205,11.393,1.3087,0.408,1.3087,11.08,11.08,0.11
65763.3,5.0,299.6628,101.3549,12.8302,3.7635,11.4476,0.0359,11.4476,1.6397,0.4619,1.6397,11.08,11.08,0.12
65763.33,5.0,300.0466,101.3567,12.8302,3.5925,11.5123,0.0526,11.5123,1.9399,0.5004,1.9399,11.08,11.08,0.1
65763.36,5.0,300.4323,101.3591,12.8302,3.5925,11.5728,0.0739,11.5731,1.8168,0.6389,1.8168,11.09,11.09,0.1
65763.4,5.0,300.8201,101.3623,13.3434,3.7635,11.6339,0.0947,11.6344,1.8322,0.6235,1.8398,11.09,11.09,0.11
65763.43,5.0,301.2095,101.3659,13.3434,3.7635,11.6827,0.1093,11.6832,1.4626,0.4388,1.4626,11.09,11.09,0.1
65763.46,5.0,301.6001,101.37,12.8302,3.7635,11.7165,0.1206,11.717,1.0162,0.3387,1.0162,11.09,11.09,0.12
65763.5,5.0,301.9916,101.3742,13.3434,3.7635,11.744000000000002,0.1286,11.7448,0.8237,0.2386,0.8237,11.1,11.1,0.09000000400000001
65763.53,5.0,302.3834,101.3786,12.8302,3.8491,11.7553,0.1298,11.755999999999998,0.3387,0.0385,0.3387,11.1,11.1,0.12
65763.56,5.0,302.7754,101.3829,12.8302,3.9346,11.7589,0.1306,11.7596,0.1078,0.0231,0.1078,11.1,11.1,0.11
65763.6,5.0,303.1666,101.3873,12.8302,3.9346,11.7363,0.1316,11.7371,-0.6774,0.0308,-0.6774,11.1,11.1,0.11
65763.63,5.0,303.5569,101.3917,12.8302,3.9346,11.7106,0.1309,11.7114,-0.7698,-0.0231,-0.7698,11.1,11.1,0.13
65763.66,5.0,303.9465,101.3959,12.8302,3.9346,11.6868,0.1273,11.6875,-0.7159,-0.1078,-0.7159,11.11,11.1,0.12
65763.7,5.0,304.335,101.3999,12.8302,3.7635,11.6567,0.1198,11.6573,-0.9007,-0.2232,-0.9007,11.11,11.1,0.12
65763.73,5.0,304.7228,101.4034,13.3434,3.7635,11.6321,0.1052,11.6326,-0.7390000000000001,-0.4388,-0.7467,11.11,11.11,0.13
65763.76,5.0,305.1096,101.4063,13.3434,3.7635,11.6049,0.087,11.6052,-0.816,-0.5466,-0.8237,11.12,11.12,0.09000000400000001
65763.8,5.0,305.4959,101.4085,13.3434,3.7635,11.5872,0.0665,11.5875,-0.5312,-0.6158,-0.5389,11.11,11.11,0.12
65763.83,5.0,305.8815,101.41,13.3434,3.7635,11.5698,0.0444,11.5698,-0.5235,-0.662,-0.5235,11.13,11.13,0.1
65763.86,5.0,306.267,101.4108,12.8302,3.5925,11.5654,0.0226,11.5654,-0.1309,-0.6543,-0.1309,11.13,11.13,0.1
65763.9,5.0,306.6528,101.4108,12.8302,3.7635,11.5723,0.001,11.5723,0.2078,-0.6466,0.2078,11.13,11.13,0.1
65763.93,5.0,307.0388,101.4102,12.8302,3.678,11.5798,-0.0182,11.5798,0.2232,-0.5774,0.2232,11.13,11.13,0.11
65763.96,5.0,307.4252,101.409,12.8302,3.7635,11.5944,-0.0359,11.5944,0.4388,-0.5312,0.4388,11.12,11.12,0.11
65764.0,5.0,307.8121,101.4074,13.3434,3.7635,11.6049,-0.048,11.6049,0.3156,-0.3618,0.3156,11.12,11.12,0.1
65764.03,5.0,308.1993,101.4057,13.3434,3.7635,11.6182,-0.0508,11.6182,0.4003,-0.0847,0.4003,11.13,11.13,0.12
65764.06,5.0,308.5868,101.4041,12.8302,3.7635,11.6224,-0.049,11.6224,0.1232,0.0539,0.1232,11.13,11.13,0.11
65764.1,5.0,308.9742,101.4026,13.3434,3.7635,11.6244,-0.0444,11.6244,0.0616,0.1386,0.0616,11.13,11.13,0.12
65764.13,5.0,309.3613,101.4013,13.3434,3.9346,11.6126,-0.0375,11.6126,-0.3541,0.2078,-0.3541,11.13,11.12,0.12
65764.16,5.0,309.7475,101.4003,13.3434,3.8491,11.5859,-0.0305,11.5859,-0.8006,0.2078,-0.8006,11.12,11.12,0.11
65764.2,5.0,310.1327,101.3995,12.8302,3.8491,11.5546,-0.0254,11.5546,-0.9392,0.154,-0.9392,11.13,11.13,0.13
65764.23,5.0,310.5164,101.3988,12.8302,3.7635,11.5115,-0.0208,11.5115,-1.2933,0.1386,-1.2933,11.14,11.14,0.11
65764.26,5.0,310.8983,101.3982,12.8302,3.7635,11.4581,-0.0185,11.4581,-1.6012,0.0693,-1.6012,11.14,11.14,0.11
65764.3,5.0,311.2787,101.3977,12.8302,3.7635,11.4099,-0.0151,11.4099,-1.4472,0.1001,-1.4472,11.14,11.14,0.12
65764.33,5.0,311.6576,101.3973,12.8302,3.7635,11.3696,-0.01,11.3696,-1.2086,0.154,-1.2086,11.15,11.15,0.1
65764.36,5.0,312.0353,101.3974,12.8302,3.7635,11.3293,0.0013,11.3293,-1.2086,0.3387,-1.2086,11.13,11.13,0.14
65764.4,5.0,312.4119,101.398,12.8302,3.7635,11.2995,0.0174,11.2995,-0.893,0.485,-0.893,11.14,11.14,0.1
65764.43,5.0,312.788,101.399,12.8302,3.7635,11.2808,0.0323,11.2808,-0.562,0.4465,-0.562,11.14,11.14,0.12
65764.46,5.0,313.1633,101.4003,12.8302,3.7635,11.2613,0.0393,11.2613,-0.5851,0.2078,-0.5851,11.13,11.13,0.13
